%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1524501376951270592,2993,1524501376951270592,/world,vicon/rs/rs,-0.178154335206,0.343773966762,1.35018052751,0.00417157494055,-0.0251296122406,0.00936803243492,0.999631602401
1524501376952474925,2994,1524501376952474925,/world,vicon/rs/rs,-0.177981949138,0.344394600852,1.35013709109,0.010461447547,-0.0239169163354,0.00978401479458,0.999611330609
1524501376958800665,2995,1524501376958800665,/world,vicon/rs/rs,-0.177868491787,0.344382848795,1.35032103902,0.0123850771204,-0.0231101272707,0.0100390639884,0.99960579684
1524501376968803683,2996,1524501376968803683,/world,vicon/rs/rs,-0.177762120737,0.344445541644,1.35046837359,0.0135501564697,-0.0225606176312,0.009781178685,0.999605792468
1524501376978917820,2997,1524501376978917820,/world,vicon/rs/rs,-0.177676178445,0.344538711324,1.35056761807,0.0119749508791,-0.0225430033722,0.00990155928536,0.999625116068
1524501376988917621,2998,1524501376988917621,/world,vicon/rs/rs,-0.177618562497,0.344570429618,1.350634094,0.0128331875563,-0.0223272441484,0.00999661116141,0.999618362792
1524501377114913474,2999,1524501377114913474,/world,vicon/rs/rs,-0.177217119198,0.344952928365,1.3504931319,0.0130756815621,-0.0238507007434,0.0101250892769,0.999578737866
1524501377115523465,3000,1524501377115523465,/world,vicon/rs/rs,-0.176631993043,0.345125336562,1.35037763489,0.0156704369898,-0.0236999671842,0.00977973165462,0.999548450956
1524501377118889132,3001,1524501377118889132,/world,vicon/rs/rs,-0.176492671721,0.345160151124,1.35034559574,0.0153995849859,-0.0235742227544,0.00970680454834,0.99955634496
1524501377128654130,3002,1524501377128654130,/world,vicon/rs/rs,-0.176265041781,0.34519546807,1.35043012756,0.0108701140548,-0.0234250069031,0.00951610142464,0.999621205
1524501377138760248,3003,1524501377138760248,/world,vicon/rs/rs,-0.176132090123,0.345238622033,1.35026219738,0.00939452415411,-0.0237990326125,0.00922575683118,0.999630048755
1524501377262578636,3004,1524501377262578636,/world,vicon/rs/rs,-0.175463981867,0.345420386996,1.34978637177,0.0102102022825,-0.0230317337488,0.00933608553225,0.999638999098
1524501377262680548,3005,1524501377262680548,/world,vicon/rs/rs,-0.175175619856,0.345477352883,1.34969738439,0.00908035421526,-0.0227366090412,0.00924784193758,0.999657476937
1524501377262313378,3006,1524501377262313378,/world,vicon/rs/rs,-0.174806252293,0.345460248958,1.34980998148,0.00951992821708,-0.0218818141105,0.00932908137891,0.999671708822
1524501377262920401,3007,1524501377262920401,/world,vicon/rs/rs,-0.174713207074,0.345467740894,1.34980278045,0.00903864229883,-0.0218650343331,0.00909453908382,0.999678704674
1524501377268878405,3008,1524501377268878405,/world,vicon/rs/rs,-0.174723586505,0.34542161799,1.34970832423,0.0130020465054,-0.0214637369889,0.00932445252465,0.999641590454
1524501377278394740,3009,1524501377278394740,/world,vicon/rs/rs,-0.174552377963,0.345240674471,1.35004311922,0.0108925328296,-0.020407486563,0.0104073035914,0.99967823586
1524501377288430025,3010,1524501377288430025,/world,vicon/rs/rs,-0.174472198628,0.345263163956,1.35015301867,0.0114325808137,-0.0200544734066,0.010632178917,0.999676983312
1524501377298523612,3011,1524501377298523612,/world,vicon/rs/rs,-0.174370550414,0.345418989542,1.3500706611,0.0103894158713,-0.0208025357326,0.0100375505787,0.999679229615
1524501377421256607,3012,1524501377421256607,/world,vicon/rs/rs,-0.173711669839,0.34550276097,1.35042505696,0.012162678333,-0.0205615209427,0.0109379887771,0.999654767164
1524501377421659061,3013,1524501377421659061,/world,vicon/rs/rs,-0.173207147638,0.346136166622,1.35055390289,0.00918773394501,-0.0209865329497,0.00837186754349,0.99970248715
1524501377429345638,3014,1524501377429345638,/world,vicon/rs/rs,-0.173212671288,0.346128985857,1.35061191285,0.016566149883,-0.0204512648508,0.00889267501008,0.999614039905
1524501377438627597,3015,1524501377438627597,/world,vicon/rs/rs,-0.173189410482,0.346238168715,1.35055597347,0.014143338713,-0.0212408665268,0.00868349625066,0.999636628207
1524501377565468380,3016,1524501377565468380,/world,vicon/rs/rs,-0.173084553567,0.346207348179,1.35062567689,0.0189488487862,-0.0210052818321,0.00888765106604,0.999560267779
1524501377565799778,3017,1524501377565799778,/world,vicon/rs/rs,-0.172394076334,0.346511235337,1.35145163452,0.0182226190695,-0.0202677812343,0.00929949283524,0.999585250307
1524501377568819458,3018,1524501377568819458,/world,vicon/rs/rs,-0.172277833905,0.346531006127,1.35157977038,0.01738303566,-0.0200400865665,0.0095243861329,0.999602676602
1524501377578773255,3019,1524501377578773255,/world,vicon/rs/rs,-0.172177748134,0.346535766855,1.35169759356,0.0177464673244,-0.0197280300342,0.00984721310422,0.999599369809
1524501377589252295,3020,1524501377589252295,/world,vicon/rs/rs,-0.17206647835,0.346463869984,1.35187724593,0.0186135785131,-0.0191133548056,0.0104943118025,0.999588957413
1524501377601113151,3021,1524501377601113151,/world,vicon/rs/rs,-0.17200904257,0.346507028267,1.35187997504,0.0181145123219,-0.0193682513877,0.0105717794992,0.999592403312
1524501377608669621,3022,1524501377608669621,/world,vicon/rs/rs,-0.17193932715,0.346589090446,1.35198079156,0.0190934913504,-0.0194066539637,0.0103591703421,0.999575663949
1524501377729014111,3023,1524501377729014111,/world,vicon/rs/rs,-0.171890787739,0.346670282237,1.35204781508,0.0185788320048,-0.0195160403821,0.0102114548185,0.999584752465
1524501377729259899,3024,1524501377729259899,/world,vicon/rs/rs,-0.171709661588,0.346812496592,1.35217176024,0.0174309823668,-0.0198836522138,0.0100645958529,0.999599672438
1524501377734153603,3025,1524501377734153603,/world,vicon/rs/rs,-0.17165062832,0.34678229323,1.35226656564,0.0173065002146,-0.0196990102909,0.0104383375767,0.999601658238
1524501377734748053,3026,1524501377734748053,/world,vicon/rs/rs,-0.171327931498,0.347057037497,1.35293219318,0.018398261111,-0.0194690784864,0.0117598680237,0.999571990642
1524501377738364911,3027,1524501377738364911,/world,vicon/rs/rs,-0.171296636098,0.347100774529,1.35302771149,0.0186951871679,-0.0194643660542,0.0118038967382,0.999566054072
1524501377748156500,3028,1524501377748156500,/world,vicon/rs/rs,-0.171272226034,0.347188821598,1.35312346032,0.0215965262099,-0.019202644115,0.011990546058,0.999510417815
1524501377758232336,3029,1524501377758232336,/world,vicon/rs/rs,-0.171251120099,0.347179209338,1.35319842877,0.0201458545195,-0.0194334879543,0.012193594187,0.999533791501
1524501377768690167,3030,1524501377768690167,/world,vicon/rs/rs,-0.17122862759,0.347213967549,1.35320743618,0.0199702494221,-0.0196250802169,0.0122048216868,0.999533435005
1524501377778686333,3031,1524501377778686333,/world,vicon/rs/rs,-0.171211616518,0.34725559222,1.3532190993,0.0194608349397,-0.0197271983434,0.0121292759518,0.999542392405
1524501377788846406,3032,1524501377788846406,/world,vicon/rs/rs,-0.171142702464,0.347327533604,1.35332070719,0.0170939242731,-0.0200479589978,0.0121596104576,0.99957892183
1524501377798827770,3033,1524501377798827770,/world,vicon/rs/rs,-0.171124321745,0.347318162431,1.35340352915,0.0166209337851,-0.0201359748578,0.0123258852467,0.999583092909
1524501377808586080,3034,1524501377808586080,/world,vicon/rs/rs,-0.171117659566,0.347306222797,1.3535314369,0.0163334433358,-0.0198797615535,0.0122940802961,0.999593351968
1524501377819015025,3035,1524501377819015025,/world,vicon/rs/rs,-0.171094631757,0.347295026071,1.353664527,0.0179533783748,-0.0194295278508,0.0122059860532,0.999575501679
1524501377829197705,3036,1524501377829197705,/world,vicon/rs/rs,-0.171081834443,0.347331293529,1.35373874494,0.0179591097262,-0.0192843812407,0.0121969744869,0.999578319508
1524501377839056727,3037,1524501377839056727,/world,vicon/rs/rs,-0.171051276598,0.347379540508,1.35375442944,0.0168944099915,-0.0194295885211,0.0123419791152,0.999592289662
1524501377848912600,3038,1524501377848912600,/world,vicon/rs/rs,-0.1710281848,0.347377087774,1.35378000089,0.0179019936892,-0.0192619612118,0.0123809676241,0.999577514309
1524501377858710558,3039,1524501377858710558,/world,vicon/rs/rs,-0.171022559839,0.347414029514,1.35379180207,0.0204611329245,-0.0192085785979,0.0127217242222,0.9995251524
1524501377868793963,3040,1524501377868793963,/world,vicon/rs/rs,-0.171062829639,0.347355278496,1.35381187807,0.0179598313124,-0.0193961936868,0.012659357692,0.999570394116
1524501377878797379,3041,1524501377878797379,/world,vicon/rs/rs,-0.171071871338,0.347357013524,1.35383276942,0.0193808630511,-0.0195977109686,0.0128183347436,0.999537894312
1524501377888901988,3042,1524501377888901988,/world,vicon/rs/rs,-0.171062547536,0.347373324295,1.35385199494,0.0195041989257,-0.019539314754,0.0127765755034,0.999537173156
1524501377899647737,3043,1524501377899647737,/world,vicon/rs/rs,-0.171054646262,0.347363507824,1.35386338562,0.0193713321634,-0.019391960774,0.0130118494221,0.999539591573
1524501377911141784,3044,1524501377911141784,/world,vicon/rs/rs,-0.171025364851,0.34736314252,1.35388163553,0.0188057146271,-0.0192223268674,0.0130612435759,0.999553025689
1524501377918923781,3045,1524501377918923781,/world,vicon/rs/rs,-0.171012365301,0.347353167583,1.35387471705,0.0180906656684,-0.0189662378243,0.0131416281267,0.999570061201
1524501377928889071,3046,1524501377928889071,/world,vicon/rs/rs,-0.171022696259,0.347346830075,1.35386474687,0.0183031550783,-0.0187838998885,0.01325639401,0.999568120559
1524501377938773830,3047,1524501377938773830,/world,vicon/rs/rs,-0.1710449634,0.347344679486,1.35384047891,0.0181454564229,-0.0188909044972,0.0133299272064,0.999568001278
1524501377948761073,3048,1524501377948761073,/world,vicon/rs/rs,-0.171054705376,0.347333710255,1.35378477413,0.0190010558007,-0.0192305128881,0.0135285343712,0.999542958562
1524501377958783958,3049,1524501377958783958,/world,vicon/rs/rs,-0.171059782691,0.347268561738,1.35370115984,0.018900121288,-0.0193858708344,0.0136144261896,0.999540704937
1524501377968923199,3050,1524501377968923199,/world,vicon/rs/rs,-0.171077981488,0.347203200946,1.35361898791,0.0171421431322,-0.019464117554,0.0137167225995,0.999569480615
1524501377978849511,3051,1524501377978849511,/world,vicon/rs/rs,-0.17108300795,0.347104926473,1.35353987507,0.0183781103449,-0.0196562676085,0.0139456457928,0.999540592056
1524501377989141796,3052,1524501377989141796,/world,vicon/rs/rs,-0.171067218042,0.347049707896,1.35346900386,0.0179648019818,-0.019754287973,0.0139741957055,0.999545774765
1524501377998964300,3053,1524501377998964300,/world,vicon/rs/rs,-0.171036357394,0.34700042313,1.35346185503,0.0194367828379,-0.01957229209,0.0138656895072,0.999523326146
1524501378009716873,3054,1524501378009716873,/world,vicon/rs/rs,-0.171000097304,0.347007068717,1.35342645799,0.0192422425855,-0.019443191942,0.0139005857076,0.999529125191
1524501378018909158,3055,1524501378018909158,/world,vicon/rs/rs,-0.170931671147,0.34690611475,1.35343248263,0.021077239581,-0.019090850374,0.0139419316914,0.999498330136
1524501378028863189,3056,1524501378028863189,/world,vicon/rs/rs,-0.17088786225,0.346757037854,1.35341417307,0.0260798438928,-0.0184551979397,0.0141606574879,0.999389175042
1524501378038932392,3057,1524501378038932392,/world,vicon/rs/rs,-0.170801913718,0.346717710434,1.35332689044,0.0185910453045,-0.0194993457142,0.0143756973768,0.99953363519
1524501378050753837,3058,1524501378050753837,/world,vicon/rs/rs,-0.170736621967,0.346606609112,1.35326475926,0.0221731360817,-0.0188473308179,0.0142905187904,0.999474317444
1524501378058929263,3059,1524501378058929263,/world,vicon/rs/rs,-0.170613217231,0.34668095196,1.35320333783,0.0201281993758,-0.0194189220411,0.0145393108688,0.999503061274
1524501378069051663,3060,1524501378069051663,/world,vicon/rs/rs,-0.170523243,0.34666545344,1.3531888572,0.0201741554504,-0.0195172480351,0.0145444193697,0.999500145246
1524501378079234052,3061,1524501378079234052,/world,vicon/rs/rs,-0.170413061517,0.346640224567,1.35319845433,0.0203022263714,-0.0194002226787,0.0144346452538,0.9995014217
1524501378089155955,3062,1524501378089155955,/world,vicon/rs/rs,-0.170262646929,0.346551939812,1.35316996294,0.0193657415402,-0.0194641528629,0.014344026008,0.999520066695
1524501378098856341,3063,1524501378098856341,/world,vicon/rs/rs,-0.170073976664,0.346532547144,1.3531257206,0.0194797034545,-0.0192935657006,0.0141998651555,0.999523217992
1524501378109051941,3064,1524501378109051941,/world,vicon/rs/rs,-0.1699063891,0.346508307481,1.35312681726,0.0190734551426,-0.0192052010448,0.0142747481263,0.999531687906
1524501378120253697,3065,1524501378120253697,/world,vicon/rs/rs,-0.169746471121,0.346552591008,1.35314859451,0.0219736184275,-0.0186374069933,0.014324058567,0.999482180181
1524501378128860124,3066,1524501378128860124,/world,vicon/rs/rs,-0.169588963649,0.346610911118,1.3531722188,0.0219345656195,-0.0183703396335,0.0144690328954,0.999485894118
1524501378138512784,3067,1524501378138512784,/world,vicon/rs/rs,-0.169460009156,0.34661409753,1.35319199194,0.0201395078944,-0.0184083290861,0.0146213452232,0.999520760118
1524501378149586818,3068,1524501378149586818,/world,vicon/rs/rs,-0.16934158382,0.346621314991,1.35320417025,0.0205414630109,-0.0183478968188,0.0148409314168,0.99951045504
1524501378158875051,3069,1524501378158875051,/world,vicon/rs/rs,-0.169226641582,0.346636822021,1.35317383372,0.0187975131686,-0.0186211237629,0.0149692905679,0.999537806983
1524501378168914029,3070,1524501378168914029,/world,vicon/rs/rs,-0.169129462755,0.346570488183,1.3532144099,0.020459143913,-0.0182819436371,0.0152562546351,0.999507098855
1524501378178746094,3071,1524501378178746094,/world,vicon/rs/rs,-0.169053548743,0.346552811018,1.3532866591,0.0204415871701,-0.0181684041323,0.0156193175766,0.999503920715
1524501378188962398,3072,1524501378188962398,/world,vicon/rs/rs,-0.168981815698,0.346568084791,1.35340734214,0.0208258072864,-0.0180194284714,0.0162134901884,0.999489223896
1524501378198950314,3073,1524501378198950314,/world,vicon/rs/rs,-0.168895934758,0.346632966599,1.35349705954,0.0208263093212,-0.0180373400999,0.0167032397881,0.99948082572
1524501378208998391,3074,1524501378208998391,/world,vicon/rs/rs,-0.168807552513,0.346674586328,1.35352353312,0.0202332575454,-0.0182797996086,0.0170043952627,0.999483524005
1524501378218926330,3075,1524501378218926330,/world,vicon/rs/rs,-0.168700843183,0.346632203473,1.35348193997,0.0197535591923,-0.018708753617,0.0176733811446,0.999473576958
1524501378228999958,3076,1524501378228999958,/world,vicon/rs/rs,-0.168649265209,0.346764681287,1.3535102146,0.0205159165572,-0.0186841983307,0.0173613492688,0.999464147157
1524501378238682519,3077,1524501378238682519,/world,vicon/rs/rs,-0.168619586515,0.346788640251,1.35356633785,0.0208487246628,-0.0188582748044,0.0176422569031,0.9994490717
1524501378248893924,3078,1524501378248893924,/world,vicon/rs/rs,-0.168554500282,0.346808338474,1.35369145143,0.0209629434183,-0.0189471344095,0.0180105201065,0.999438433455
1524501378258291527,3079,1524501378258291527,/world,vicon/rs/rs,-0.168476676715,0.346858423464,1.35384686492,0.0210456739827,-0.018995887813,0.0180923717109,0.999434290956
1524501378268653870,3080,1524501378268653870,/world,vicon/rs/rs,-0.168377738412,0.346859225002,1.35402111681,0.0233427089976,-0.0186415927197,0.0183465780843,0.999385317098
1524501378278343062,3081,1524501378278343062,/world,vicon/rs/rs,-0.168280344655,0.346902112707,1.35417645816,0.0227195826994,-0.0188674217396,0.0185379292085,0.999391908182
1524501378288537299,3082,1524501378288537299,/world,vicon/rs/rs,-0.168190666727,0.34689927386,1.35433584405,0.0227888227342,-0.018783795385,0.0191916086387,0.999379567906
1524501378298967885,3083,1524501378298967885,/world,vicon/rs/rs,-0.168116181816,0.346915632618,1.3545044842,0.0228296678242,-0.0187017497643,0.0198768712921,0.999366779921
1524501378308924788,3084,1524501378308924788,/world,vicon/rs/rs,-0.168020079047,0.34697094204,1.35467864425,0.0228910744277,-0.0184152424138,0.0205987227591,0.999356077772
1524501378318976338,3085,1524501378318976338,/world,vicon/rs/rs,-0.167902316323,0.347103835997,1.3548646581,0.0216730581716,-0.0187383669221,0.021291280411,0.9993627137
1524501378328784246,3086,1524501378328784246,/world,vicon/rs/rs,-0.167803514182,0.347198616396,1.35508796529,0.0224118002767,-0.0184503876597,0.0221598687422,0.999332894796
1524501378338941635,3087,1524501378338941635,/world,vicon/rs/rs,-0.16771652174,0.347332611577,1.35526301164,0.0227765946945,-0.0183563635188,0.0225272940039,0.999318163388
1524501378348917798,3088,1524501378348917798,/world,vicon/rs/rs,-0.167640169847,0.34750065227,1.35538806712,0.0218964521114,-0.018629580116,0.0228918087485,0.999324496458
1524501378358777992,3089,1524501378358777992,/world,vicon/rs/rs,-0.167557399583,0.347673054951,1.35547340297,0.0225487070417,-0.0189110213292,0.0231413883219,0.999298956884
1524501378368546987,3090,1524501378368546987,/world,vicon/rs/rs,-0.167479415165,0.347892486454,1.35556223192,0.0223693862399,-0.0190957748697,0.0236145648667,0.999288403949
1524501378380190209,3091,1524501378380190209,/world,vicon/rs/rs,-0.167368961683,0.348168071992,1.355665304,0.0216358414985,-0.0193032727774,0.0238809471013,0.999294238144
1524501378389161322,3092,1524501378389161322,/world,vicon/rs/rs,-0.167238758809,0.348449361117,1.35579159581,0.0204408486912,-0.0194149774459,0.0243806828676,0.999305164931
1524501378398708704,3093,1524501378398708704,/world,vicon/rs/rs,-0.167118947217,0.348751034911,1.35590152414,0.0205283097241,-0.0194984983108,0.0249574081099,0.9992875086
1524501378408714982,3094,1524501378408714982,/world,vicon/rs/rs,-0.167019548284,0.349033667625,1.35597146469,0.019720672889,-0.0194974396821,0.0256913121797,0.99928519522
1524501378419215436,3095,1524501378419215436,/world,vicon/rs/rs,-0.166922180704,0.349393243805,1.35594108837,0.0207466777149,-0.0195435676586,0.0263466150188,0.999246456188
1524501378428880829,3096,1524501378428880829,/world,vicon/rs/rs,-0.1668053716,0.349712042741,1.35593575852,0.020314770206,-0.0194559747734,0.0264939526761,0.999253143917
1524501378438798714,3097,1524501378438798714,/world,vicon/rs/rs,-0.166695865912,0.350005501306,1.35590412739,0.0198303097478,-0.019664814002,0.027055081388,0.999243752283
1524501378448813190,3098,1524501378448813190,/world,vicon/rs/rs,-0.166598631893,0.350297517506,1.35589915506,0.0170562780921,-0.0201147769357,0.0272178896159,0.999281574738
1524501378458812639,3099,1524501378458812639,/world,vicon/rs/rs,-0.166504020601,0.350652843627,1.35592347879,0.0165903215661,-0.0202591293394,0.0273638864229,0.999282515923
1524501378469096817,3100,1524501378469096817,/world,vicon/rs/rs,-0.166405624452,0.350990274948,1.35594312862,0.0176952143362,-0.0199791222517,0.0274831457827,0.999265925948
1524501378478464602,3101,1524501378478464602,/world,vicon/rs/rs,-0.166297721329,0.351377605779,1.35591765358,0.0147335407822,-0.0205356382481,0.0279147020595,0.999290738347
1524501378488719589,3102,1524501378488719589,/world,vicon/rs/rs,-0.166191560344,0.3516715669,1.35586777837,0.0133183179481,-0.0206692779644,0.0284908938652,0.999291585235
1524501378498750431,3103,1524501378498750431,/world,vicon/rs/rs,-0.1661024629,0.352012501435,1.35582607275,0.0128299252536,-0.0208743236451,0.0289883967915,0.999279404612
1524501378508803501,3104,1524501378508803501,/world,vicon/rs/rs,-0.166082087577,0.352486746853,1.35577806497,0.011175784741,-0.020949144901,0.0286786959666,0.999306643409
1524501378518833182,3105,1524501378518833182,/world,vicon/rs/rs,-0.165875347199,0.353019716673,1.35587029158,0.00928849304612,-0.021556253676,0.0291390428769,0.999299738819
1524501378528741855,3106,1524501378528741855,/world,vicon/rs/rs,-0.165814302084,0.35358588052,1.35587043394,0.0103836299993,-0.0214583265992,0.0290796223954,0.999292797937
1524501378540160338,3107,1524501378540160338,/world,vicon/rs/rs,-0.165740084772,0.354196794613,1.35577910627,0.00902559878144,-0.0220382442771,0.0286686636027,0.999305239696
1524501378548859542,3108,1524501378548859542,/world,vicon/rs/rs,-0.165786098632,0.354454278111,1.35588301101,0.00998944936782,-0.0209258064646,0.0308828468151,0.999254007396
1524501378558823859,3109,1524501378558823859,/world,vicon/rs/rs,-0.165756634803,0.355124108488,1.3558548564,0.00747846934302,-0.0213193040035,0.030713211571,0.999272864841
1524501378568719689,3110,1524501378568719689,/world,vicon/rs/rs,-0.165787753977,0.355654809868,1.35593321652,0.00545735590789,-0.0213031384711,0.0309958892806,0.999277563245
1524501378578848835,3111,1524501378578848835,/world,vicon/rs/rs,-0.165838657316,0.356261772281,1.35602844302,0.00524916140332,-0.0213304929755,0.0313885333903,0.999265838676
1524501378588649885,3112,1524501378588649885,/world,vicon/rs/rs,-0.165930507972,0.35679107764,1.35610791182,0.0147298296239,-0.0203519152429,0.0313936628742,0.999191307807
1524501378598884781,3113,1524501378598884781,/world,vicon/rs/rs,-0.165934085837,0.357099275238,1.35665374755,0.00833222161152,-0.019523037847,0.0332375891923,0.999222041261
1524501378608807569,3114,1524501378608807569,/world,vicon/rs/rs,-0.165971308477,0.35729983075,1.35657576709,0.0107907914713,-0.0201574346814,0.0349548111513,0.999127318125
1524501378620161438,3115,1524501378620161438,/world,vicon/rs/rs,-0.166090304147,0.358113601007,1.35691677343,0.0131770834466,-0.0188794953747,0.033958807357,0.999158009791
1524501378629068965,3116,1524501378629068965,/world,vicon/rs/rs,-0.166251465722,0.358921268986,1.35698195873,0.01013873138,-0.0197752337401,0.0339269882592,0.999177214374
1524501378638791354,3117,1524501378638791354,/world,vicon/rs/rs,-0.166411678562,0.359628115703,1.35713904193,0.00648288877931,-0.0202615792293,0.0333998259965,0.99921563848
1524501378648838196,3118,1524501378648838196,/world,vicon/rs/rs,-0.166650538491,0.360338088857,1.35724052603,0.0160926062693,-0.0190182842684,0.033365819418,0.999132651344
1524501378658788907,3119,1524501378658788907,/world,vicon/rs/rs,-0.166792874708,0.361103978025,1.35750685978,0.012122284817,-0.0190827153524,0.0331123081597,0.99919591434
1524501378668838089,3120,1524501378668838089,/world,vicon/rs/rs,-0.16697641345,0.361875288502,1.35759681438,0.0140865265515,-0.018864932532,0.0331009209822,0.999174665972
1524501378678865766,3121,1524501378678865766,/world,vicon/rs/rs,-0.167205958089,0.362511269059,1.35762124172,0.016582213732,-0.0185562439342,0.0332327599422,0.999137768111
1524501378688695460,3122,1524501378688695460,/world,vicon/rs/rs,-0.167370828832,0.363511140818,1.35746342483,0.0141511758021,-0.0205982920168,0.0310403589096,0.999205659866
1524501378700122474,3123,1524501378700122474,/world,vicon/rs/rs,-0.167557321386,0.364227958306,1.35778191717,0.0107545148315,-0.0202758710772,0.0312412154272,0.999248325453
1524501378708998187,3124,1524501378708998187,/world,vicon/rs/rs,-0.167716522351,0.364816835705,1.35817255739,0.0140079572052,-0.0183856613847,0.0326284897813,0.999200243317
1524501378718654703,3125,1524501378718654703,/world,vicon/rs/rs,-0.167998416145,0.366133777851,1.35783706904,0.0124230565002,-0.0201806400347,0.0306522738374,0.999249141878
1524501378728811522,3126,1524501378728811522,/world,vicon/rs/rs,-0.168320720138,0.367031811467,1.35780527788,0.0164671474411,-0.0196712136292,0.0310172939053,0.999189573549
1524501378738707853,3127,1524501378738707853,/world,vicon/rs/rs,-0.168532582452,0.368018823862,1.35781423899,0.010870723942,-0.0201576606139,0.0299861889492,0.999287908739
1524501378749893091,3128,1524501378749893091,/world,vicon/rs/rs,-0.168826983955,0.368966020875,1.357797642,0.0100569074821,-0.020165469598,0.0299602748513,0.99929705012
1524501378758550434,3129,1524501378758550434,/world,vicon/rs/rs,-0.169204026253,0.369978373618,1.35771085765,0.0173666027315,-0.0192951412703,0.0298586741153,0.99921697254
1524501378768804596,3130,1524501378768804596,/world,vicon/rs/rs,-0.169586768926,0.370756493831,1.3578973857,0.0170668857825,-0.0185576711297,0.0313909186884,0.999189143494
1524501378778734803,3131,1524501378778734803,/world,vicon/rs/rs,-0.169822127432,0.371558897919,1.35827164245,0.0144375079455,-0.0173630650456,0.0319616446409,0.999233974407
1524501378789341958,3132,1524501378789341958,/world,vicon/rs/rs,-0.170236128189,0.372613766428,1.35827753136,0.0144018236784,-0.0171751303483,0.031726157969,0.999245241806
1524501378798725057,3133,1524501378798725057,/world,vicon/rs/rs,-0.170546983028,0.373795064126,1.35814119744,0.0115183040928,-0.0181223480153,0.0313505090517,0.999277766567
1524501378809013230,3134,1524501378809013230,/world,vicon/rs/rs,-0.171087794067,0.375065179639,1.35808626325,0.0148445607898,-0.0177142677666,0.03091713528,0.99925470951
1524501378818843832,3135,1524501378818843832,/world,vicon/rs/rs,-0.171577908867,0.376188134555,1.35799003832,0.012189584431,-0.018285679138,0.0308507132463,0.999282383244
1524501378828780488,3136,1524501378828780488,/world,vicon/rs/rs,-0.172117240856,0.37745464327,1.35791483338,0.0102458820085,-0.018778420235,0.0306200240702,0.99930215999
1524501378839089991,3137,1524501378839089991,/world,vicon/rs/rs,-0.172660725751,0.37861097045,1.35793831603,0.0117778501526,-0.0185422501982,0.0306443369857,0.999288943106
1524501378848787562,3138,1524501378848787562,/world,vicon/rs/rs,-0.173194204951,0.379788850958,1.35797350527,0.012336383615,-0.0184698972089,0.030629902397,0.99928398647
1524501378860015372,3139,1524501378860015372,/world,vicon/rs/rs,-0.17375384307,0.380971033057,1.35795814932,0.0118443015385,-0.0186464857039,0.0307131234777,0.999284106317
1524501378868773532,3140,1524501378868773532,/world,vicon/rs/rs,-0.174380170792,0.382162199602,1.35794408135,0.0116950567875,-0.0188919992925,0.0308544539287,0.999276898904
1524501378878365592,3141,1524501378878365592,/world,vicon/rs/rs,-0.175092271196,0.383634583985,1.35768455065,0.0113667242334,-0.0208065136615,0.0301452374883,0.99926430499
1524501378888762695,3142,1524501378888762695,/world,vicon/rs/rs,-0.175767897122,0.384923776216,1.35767303653,0.010994132098,-0.0213253304415,0.0304252480433,0.999249049848
1524501378898887027,3143,1524501378898887027,/world,vicon/rs/rs,-0.176529517576,0.386109436307,1.35772649259,0.0163204890842,-0.0207062366582,0.031207187542,0.999165153939
1524501378909106303,3144,1524501378909106303,/world,vicon/rs/rs,-0.17706508509,0.387220742226,1.35802426393,0.0118874353703,-0.0206637574709,0.0328170802948,0.999177029984
1524501378918809160,3145,1524501378918809160,/world,vicon/rs/rs,-0.177707107537,0.389134502473,1.35782159426,0.0114078397172,-0.0223117116328,0.0304099614989,0.999223339879
1524501378928748184,3146,1524501378928748184,/world,vicon/rs/rs,-0.178289101197,0.390523247969,1.35791166862,0.0108204042323,-0.0219690922251,0.0306490636482,0.999230160041
1524501378938862172,3147,1524501378938862172,/world,vicon/rs/rs,-0.178839264128,0.391970692209,1.35790170335,0.00780246438725,-0.0228534471453,0.0301579049274,0.999253392425
1524501378949196341,3148,1524501378949196341,/world,vicon/rs/rs,-0.179475437442,0.393506647219,1.35792728091,0.016015372628,-0.0223709453704,0.0301990156572,0.999165185591
1524501378958665773,3149,1524501378958665773,/world,vicon/rs/rs,-0.180134595235,0.394907386381,1.35814462622,0.00668633305136,-0.0227754186051,0.0304900934823,0.999253184862
1524501378968597779,3150,1524501378968597779,/world,vicon/rs/rs,-0.180683773422,0.396718839813,1.35811176796,0.0110646459344,-0.0235956492601,0.029794937141,0.999216233188
1524501378978627255,3151,1524501378978627255,/world,vicon/rs/rs,-0.181333024188,0.398306934518,1.35816233833,0.00900814721965,-0.024245535135,0.0291840996898,0.99923935853
1524501378990278098,3152,1524501378990278098,/world,vicon/rs/rs,-0.181949537807,0.399921935716,1.35826833373,0.0101696485265,-0.0243233714462,0.0288459390864,0.999236140083
1524501378998749569,3153,1524501378998749569,/world,vicon/rs/rs,-0.182691731787,0.401404347708,1.35836106958,0.0143615277007,-0.0235299786772,0.0292558001213,0.999191765771
1524501379008735204,3154,1524501379008735204,/world,vicon/rs/rs,-0.183242597963,0.403223752044,1.35838926425,0.00827645700295,-0.0246992292514,0.028195761783,0.999262952056
